0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0744344438727667,3.0744344438727667,3.0744344438727667,0.0,5.261051091616555,8.335485535489322,5.261051091616556
2.0,4.874225576396206,7.948660020268973,0.0,0.0,0.0,0.0,0.0
3.0,22.065655194188764,30.01431521445774,30.01431521445774,0.0,11.69023843598905,41.70455365044679,11.690238435989052
4.0,4.326705884457562,34.3410210989153,0.0,0.0,0.0,0.0,0.0
5.0,10.045908500213248,44.38692959912855,44.38692959912855,0.0,8.12940589158777,52.516335490716315,8.129405891587766
6.0,22.180331091182637,66.56726069031119,66.56726069031119,0.0,17.570858715510575,84.13811940582175,17.570858715510568
7.0,6.29131059372196,72.85857128403315,0.0,0.0,0.0,0.0,0.0
8.0,0.21857385054316125,73.07714513457631,0.0,0.0,0.0,0.0,0.0
9.0,0.8869593879699282,73.96410452254624,0.0,0.0,0.0,0.0,0.0
10.0,1.61373053012507,75.5778350526713,0.0,0.0,0.0,0.0,0.0
11.0,8.19149073230348,83.76932578497478,0.0,0.0,0.0,0.0,0.0
12.0,28.83572884264048,112.60505462761526,112.60505462761526,0.0,5.515533845858313,118.12058847347357,5.5155338458583145
13.0,14.487807212592628,127.09286184020789,127.09286184020789,0.0,9.332565366497413,136.4254272067053,9.33256536649742
14.0,4.783561008397597,131.87642284860547,0.0,0.0,0.0,0.0,0.0
15.0,2.602430173597097,134.47885302220257,0.0,0.0,0.0,0.0,0.0
16.0,2.245445239027733,136.7242982612303,136.7242982612303,0.0,7.19772747018999,143.9220257314203,7.197727470189989
17.0,0.5018719836992926,137.2261702449296,0.0,0.0,0.0,0.0,0.0
18.0,10.182373133702374,147.40854337863198,147.40854337863198,0.0,25.14588675547419,172.55443013410616,25.14588675547418
19.0,7.36160441264534,154.7701477912773,0.0,0.0,0.0,0.0,0.0
20.0,9.08551597339072,163.85566376466804,0.0,0.0,0.0,0.0,0.0
21.0,5.362779095074238,169.21844285974228,0.0,0.0,0.0,0.0,0.0
22.0,6.913632197043102,176.1320750567854,176.1320750567854,0.0,8.908050728608423,185.04012578539383,8.90805072860843
23.0,14.084160031680359,190.21623508846577,190.21623508846577,0.0,1.7447897047425553,191.9610247932083,1.7447897047425442
24.0,17.612171901212726,207.82840698967848,207.82840698967848,0.0,7.449150128502823,215.2775571181813,7.449150128502822
25.0,48.81763573388196,256.6460427235604,256.6460427235604,0.0,2.5089118551824505,259.1549545787429,2.5089118551824754
26.0,6.280573461649922,262.9266161852103,262.9266161852103,0.0,2.9796118278988595,265.90622801310917,2.97961182789885
27.0,3.7528010681207107,266.67941725333105,266.67941725333105,0.0,24.353943820465478,291.0333610737965,24.353943820465474
28.0,20.107351348832744,286.7867686021638,0.0,0.0,0.0,0.0,0.0
29.0,28.282766360905182,315.069534963069,315.069534963069,0.0,1.4961703654547867,316.56570532852373,1.4961703654547591
30.0,0.9858372621415179,316.0553722252105,0.0,0.0,0.0,0.0,0.0
31.0,9.008044406466606,325.06341663167706,325.06341663167706,0.0,6.945635917223269,332.00905254890034,6.945635917223285
32.0,0.9471495091784016,326.0105661408555,0.0,0.0,0.0,0.0,0.0
33.0,2.557531604827712,328.5680977456832,0.0,0.0,0.0,0.0,0.0
34.0,18.43081377979775,346.99891152548093,346.99891152548093,0.0,6.899783862362823,353.89869538784376,6.899783862362824
35.0,3.5393854510221527,350.5382969765031,0.0,0.0,0.0,0.0,0.0
36.0,21.560440296490672,372.0987372729938,372.0987372729938,0.0,1.6095411137622537,373.70827838675604,1.6095411137622477
37.0,14.742491772560927,386.8412290455547,386.8412290455547,0.0,53.53552234983318,440.3767513953879,53.53552234983317
